Open,High,Low,Close,Adj Close,Volume
8.507143020629883,8.579999923706055,8.464285850524902,8.555000305175781,7.325425148010254,447017200
8.555356979370117,8.640000343322754,8.523571014404297,8.592857360839844,7.3578410148620605,628502000
8.587142944335938,8.626428604125977,8.501428604125977,8.569643020629883,7.337965488433838,572989200
8.6225004196167,8.63892936706543,8.587857246398926,8.635356903076172,7.3942341804504395,334182800
8.649999618530273,8.681071281433105,8.63607120513916,8.653214454650879,7.409524917602539,333026400
8.637857437133789,8.671428680419922,8.61107063293457,8.65821361541748,7.413806438446045,306210800
8.760000228881836,8.778928756713867,8.71678638458252,8.774642944335938,7.513500690460205,404076400
8.777856826782227,8.893928527832031,8.768214225769043,8.890000343322754,7.612277984619141,376784800
8.8774995803833,8.96928596496582,8.733928680419922,8.835714340209961,7.565793991088867,750545600
8.822500228881836,8.853214263916016,8.634642601013184,8.823928833007812,7.555701732635498,566924400
8.876428604125977,8.901785850524902,8.677143096923828,8.735357284545898,7.479860782623291,738326400
9.242856979370117,9.29464340209961,9.133213996887207,9.257857322692871,7.927264213562012,982391200
9.222857475280762,9.526785850524902,9.149999618530273,9.516785621643066,8.148978233337402,793424800
9.571070671081543,9.72071361541748,9.535714149475098,9.672499656677246,8.282310485839844,796955600
9.710000038146973,9.730713844299316,9.578213691711426,9.625,8.24163818359375,479068800
9.545356750488281,9.565713882446289,9.304286003112793,9.35857105255127,8.013501167297363,709343600
9.401785850524902,9.428570747375488,9.157500267028809,9.342857360839844,8.000046730041504,758402400
9.393570899963379,9.64285659790039,9.357500076293945,9.59428596496582,8.215338706970215,558840800
9.618213653564453,9.663213729858398,9.321429252624512,9.3246431350708,7.984452724456787,542463600
9.422857284545898,9.567143440246582,9.388570785522461,9.512499809265137,8.145307540893555,454342000
9.38892936706543,9.403214454650879,9.16964340209961,9.238571166992188,7.910750389099121,723819600
9.036786079406738,9.21928596496582,8.883213996887207,9.142499923706055,7.82848596572876,883103200
9.065357208251953,9.223214149475098,7.1160712242126465,8.79464340209961,7.530625820159912,1285860800
8.70392894744873,8.806071281433105,8.043213844299316,8.42357063293457,7.212884902954102,1676018400
8.9375,9.094642639160156,8.876070976257324,9.071070671081543,7.7673211097717285,984306400
8.994285583496094,9.28178596496582,8.946429252624512,9.161429405212402,7.844696521759033,848906800
9.258570671081543,9.397500038146973,9.239286422729492,9.360357284545898,8.015031814575195,654379600
9.400713920593262,9.464285850524902,9.157142639160156,9.227143287658691,7.90096378326416,599712400
9.1128568649292,9.15999984741211,8.910714149475098,9.0649995803833,7.76212739944458,759362800
9.096428871154785,9.149286270141602,8.846785545349121,9.079285621643066,7.774362087249756,762834800
9.177857398986816,9.233928680419922,8.937856674194336,9.012857437133789,7.7174763679504395,782678400
8.910714149475098,9.032856941223145,8.744643211364746,8.869285583496094,7.594541072845459,1025726800
8.638570785522461,8.708929061889648,8.436071395874023,8.491429328918457,7.270992279052734,1282915200
8.3149995803833,8.73214340209961,8.262499809265137,8.65428638458252,7.410440444946289,1223891200
8.831428527832031,8.960714340209961,8.795000076293945,8.812856674194336,7.546221733093262,754238800
8.548213958740234,8.812856674194336,8.470000267028809,8.757857322692871,7.499127388000488,1048006400
8.931428909301758,9.004643440246582,8.70535659790039,8.71821403503418,7.465182304382324,850654000
8.949999809265137,9.067500114440918,8.896785736083984,9.048213958740234,7.747751235961914,666282400
9.26392936706543,9.264286041259766,9.048213958740234,9.174285888671875,7.855703830718994,815614800
9.274642944335938,9.497857093811035,9.248571395874023,9.315357208251953,7.976497173309326,876472800
9.447856903076172,9.45714282989502,9.297499656677246,9.426786422729492,8.071914672851562,688548000
9.47071361541748,9.483928680419922,9.3003568649292,9.397143363952637,8.046528816223145,650106800
9.221785545349121,9.353570938110352,9.093929290771484,9.14142894744873,7.827570915222168,758304400
9.224642753601074,9.255356788635254,8.948213577270508,8.962142944335938,7.674051761627197,886942000
9.044285774230957,9.064286231994629,8.773214340209961,8.904643058776855,7.624814987182617,1000770400
8.981071472167969,8.996429443359375,8.660357475280762,8.685713768005371,7.437352180480957,854630000
8.744285583496094,8.963570594787598,8.649999618530273,8.946785926818848,7.660899639129639,776356000
8.865357398986816,9.066429138183594,8.834643363952637,9.053929328918457,7.752646446228027,545759200
9.14142894744873,9.255356788635254,9.071785926818848,9.081428527832031,7.776190757751465,602960400
9.130000114440918,9.280357360839844,9.125,9.274642944335938,7.9416375160217285,585074000
9.324999809265137,9.5625,9.30821418762207,9.54464340209961,8.172830581665039,783678000
9.664285659790039,9.746429443359375,9.625,9.709643363952637,8.314117431640625,872855200
9.723214149475098,9.821429252624512,9.693571090698242,9.788213729858398,8.381397247314453,784621600
9.917499542236328,9.964642524719238,9.59749984741211,9.64892864227295,8.262127876281738,776490400
9.720000267028809,9.856071472167969,9.696429252624512,9.780357360839844,8.374667167663574,717262000
9.806428909301758,9.809286117553711,9.567856788635254,9.677499771118164,8.286591529846191,768457200
9.678570747375488,9.757143020629883,9.574999809265137,9.60714340209961,8.226346969604492,714277200
9.645000457763672,9.65250015258789,9.493213653564453,9.524999618530273,8.156012535095215,549942400
9.53321361541748,9.633929252624512,9.447142601013184,9.58214282989502,8.20494270324707,584948000
9.432856559753418,9.442500114440918,9.08214282989502,9.14892864227295,7.833988666534424,1133344800
9.168213844299316,9.213213920593262,8.928929328918457,8.983214378356934,7.6920928955078125,739452000
9.08214282989502,9.100000381469727,8.686429023742676,8.874285697937012,7.598820686340332,1022896000
8.946070671081543,8.961786270141602,8.685713768005371,8.819286346435547,7.551723957061768,693842800
8.964285850524902,9.028571128845215,8.791428565979004,8.879643440246582,7.603410243988037,615235600
8.946070671081543,9.241786003112793,8.91964340209961,9.238213539123535,7.91044282913208,654556000
9.374285697937012,9.389286041259766,9.103214263916016,9.217499732971191,7.8927083015441895,738144400
9.174642562866211,9.282142639160156,9.1128568649292,9.272143363952637,7.939497947692871,433322400
9.233214378356934,9.351785659790039,9.102143287658691,9.188928604125977,7.868244647979736,562878400
9.15428638458252,9.157142639160156,8.801071166992188,8.992856979370117,7.700351715087891,1190924000
8.906429290771484,9.135713577270508,8.89285659790039,9.026070594787598,7.7287917137146,812047600
8.865357398986816,9.177499771118164,8.83214282989502,8.98035717010498,7.68964958190918,824866000
9.042142868041992,9.106071472167969,8.871786117553711,8.925000190734863,7.642247676849365,1039858400
8.924285888671875,8.924285888671875,8.557143211364746,8.770713806152344,7.510136127471924,1024478000
8.675000190734863,9.032142639160156,8.571785926818848,8.996070861816406,7.703105926513672,1074950800
9.467499732971191,9.469642639160156,9.071429252624512,9.079999923706055,7.77496862411499,1185671200
9.20285701751709,9.285714149475098,9.118213653564453,9.250714302062988,7.921146392822266,645318800
9.181785583496094,9.299285888671875,9.152856826782227,9.283571243286133,7.949282169342041,533388800
9.285714149475098,9.289285659790039,9.20392894744873,9.260000228881836,7.929098606109619,420551600
9.31678581237793,9.45714282989502,9.296428680419922,9.431428909301758,8.075887680053711,584771600
9.416786193847656,9.499643325805664,9.29464340209961,9.319999694824219,7.9804768562316895,519985200
9.311071395874023,9.380356788635254,9.146429061889648,9.21821403503418,7.893317699432373,643806800
9.13892936706543,9.274999618530273,9.103570938110352,9.1875,7.8670196533203125,448210000
9.30142879486084,9.378213882446289,9.272143363952637,9.351785659790039,8.00769329071045,428055600
9.321785926818848,9.402142524719238,9.265000343322754,9.354642868041992,8.010135650634766,417653600
9.3871431350708,9.438570976257324,9.296786308288574,9.392143249511719,8.042250633239746,420375200
9.34749984741211,9.399286270141602,9.305356979370117,9.346428871154785,8.003108024597168,289097200
9.277856826782227,9.338929176330566,9.201070785522461,9.288928985595703,7.953868865966797,444897600
9.338570594787598,9.362500190734863,9.270357131958008,9.348214149475098,8.004632949829102,303128000
9.280357360839844,9.301786422729492,9.198213577270508,9.264642715454102,7.933075904846191,451920000
9.121429443359375,9.131786346435547,8.921786308288574,8.935357093811035,7.651116371154785,620054400
8.810357093811035,9.039285659790039,8.789999961853027,8.992500305175781,7.700042724609375,534920400
8.987500190734863,8.99571418762207,8.896071434020996,8.896429061889648,7.617782115936279,354869200
8.842143058776855,8.928929328918457,8.807856559753418,8.84428596496582,7.573134422302246,318430000
8.931428909301758,9.093929290771484,8.899999618530273,8.998929023742676,7.7055487632751465,422640400
9.012857437133789,9.095356941223145,8.984999656677246,9.038213729858398,7.739190101623535,339696000
9.029999732971191,9.052857398986816,8.881428718566895,8.924285888671875,7.6416335105896,426706000
8.90678596496582,9.068571090698242,8.89285659790039,8.915714263916016,7.6342949867248535,384230000
8.992500305175781,9.0,8.758929252624512,8.778571128845215,7.516865253448486,414041600
8.666786193847656,8.678570747375488,8.523214340209961,8.568928718566895,7.337350368499756,602565600
8.501428604125977,8.713929176330566,8.471428871154785,8.674642562866211,7.427873134613037,596867600
8.766071319580078,8.776785850524902,8.581428527832031,8.581428527832031,7.3480544090271,466505200
8.633929252624512,8.664643287658691,8.412857055664062,8.62928581237793,7.389033794403076,548391200
8.598570823669434,8.776785850524902,8.59571361541748,8.660714149475098,7.415945529937744,383289200
8.637499809265137,8.734286308288574,8.583929061889648,8.682143211364746,7.434294700622559,420786800
8.838213920593262,8.980713844299316,8.795714378356934,8.940357208251953,7.655395030975342,697037600
8.973570823669434,9.006071090698242,8.8774995803833,9.006071090698242,7.711666107177734,415427600
9.110357284545898,9.242142677307129,9.089285850524902,9.241786003112793,7.913500785827637,520788800
9.165714263916016,9.268928527832031,9.151785850524902,9.207500457763672,7.884144306182861,342557600
9.277856826782227,9.442500114440918,9.253570556640625,9.390000343322754,8.040411949157715,526551200
9.465714454650879,9.518570899963379,9.390000343322754,9.395357131958008,8.045001983642578,438575200
9.399642944335938,9.446429252624512,9.335714340209961,9.407500267028809,8.055400848388672,387542400
9.493571281433105,9.581428527832031,9.491429328918457,9.537142753601074,8.166409492492676,388780000
9.507499694824219,9.613213539123535,9.482856750488281,9.57357120513916,8.197601318359375,408150400
9.577500343322754,9.656429290771484,9.565713882446289,9.650713920593262,8.263657569885254,429368800
9.651429176330566,9.881071090698242,9.625,9.8774995803833,8.457845687866211,652103200
9.917499542236328,9.927143096923828,9.774286270141602,9.834643363952637,8.421148300170898,634477200
9.859999656677246,10.135000228881836,9.851785659790039,10.115357398986816,8.661520004272461,658677600
10.137857437133789,10.262499809265137,10.099642753601074,10.134642601013184,8.678033828735352,668074400
10.096785545349121,10.28499984741211,10.086071014404297,10.276785850524902,8.799742698669434,585289600
10.22607135772705,10.455714225769043,10.214285850524902,10.318571090698242,8.835527420043945,786116800
10.432143211364746,10.483214378356934,10.376786231994629,10.4399995803833,8.939501762390137,649488000
10.499285697937012,10.526070594787598,10.393214225769043,10.398571014404297,8.904025077819824,482834800
10.420356750488281,10.420356750488281,9.821429252624512,10.244999885559082,8.772526741027832,1035042400
10.258213996887207,10.350357055664062,10.214285850524902,10.263214111328125,8.788125038146973,469644000
10.321429252624512,10.35714340209961,10.04464340209961,10.133929252624512,8.677419662475586,673391600
10.219642639160156,10.234999656677246,10.048213958740234,10.09000015258789,8.639806747436523,448142800
10.057143211364746,10.103570938110352,9.920356750488281,9.95142936706543,8.521151542663574,435302000
10.071429252624512,10.337499618530273,10.0649995803833,10.319286346435547,8.836138725280762,501967200
10.342499732971191,10.428214073181152,10.187856674194336,10.328213691711426,8.843781471252441,670868800
10.369285583496094,10.374285697937012,10.246786117553711,10.329285621643066,8.844698905944824,408399600
10.418213844299316,10.51785659790039,10.35714340209961,10.5024995803833,8.993020057678223,658403200
10.526429176330566,10.615714073181152,10.521429061889648,10.54857063293457,9.032469749450684,427753200
10.5503568649292,10.696429252624512,10.446070671081543,10.662142753601074,9.129717826843262,558544000
10.721428871154785,10.784285545349121,10.70714282989502,10.71928596496582,9.178646087646484,630092400
10.774642944335938,10.802499771118164,10.728570938110352,10.796786308288574,9.245009422302246,435296400
10.979999542236328,11.25,10.889642715454102,11.240714073181152,9.625130653381348,922194000
11.373929023742676,11.39285659790039,11.224642753601074,11.35714340209961,9.72482967376709,1093010800
10.835714340209961,11.206070899963379,10.71500015258789,11.053214073181152,9.464580535888672,1232784000
11.035714149475098,11.223214149475098,10.959643363952637,11.090356826782227,9.496387481689453,721624400
11.15571403503418,11.240714073181152,10.95714282989502,11.054286003112793,9.465499877929688,551460000
11.038213729858398,11.072856903076172,10.939286231994629,10.981071472167969,9.402810096740723,372778000
11.038928985595703,11.128570556640625,11.015713691711426,11.029999732971191,9.444703102111816,392462000
10.959643363952637,11.062143325805664,10.916070938110352,11.001786231994629,9.420546531677246,392929600
10.987500190734863,11.067856788635254,10.914285659790039,10.993928909301758,9.413817405700684,399002800
10.998213768005371,11.0,10.746429443359375,10.901429176330566,9.334611892700195,551051200
10.865357398986816,10.924285888671875,10.745356559753418,10.749285697937012,9.204339027404785,430511200
10.793571472167969,10.914285659790039,10.79285717010498,10.863571166992188,9.302199363708496,423889200
10.964285850524902,11.078213691711426,10.964285850524902,11.04857063293457,9.46060562133789,433930000
11.120356559753418,11.174285888671875,11.018928527832031,11.171428680419922,9.56580924987793,508348400
11.266071319580078,11.4350004196167,11.251070976257324,11.366786003112793,9.733081817626953,642488000
11.356785774230957,11.413213729858398,11.3125,11.326070785522461,9.698221206665039,361253200
11.328571319580078,11.420356750488281,11.312856674194336,11.37928581237793,9.743788719177246,281758400
11.466071128845215,11.475000381469727,11.23214340209961,11.28857135772705,9.66611099243164,383544000
11.308570861816406,11.384642601013184,11.198213577270508,11.358214378356934,9.725746154785156,384227200
11.25,11.371429443359375,11.223214149475098,11.308929443359375,9.683545112609863,361284000
11.285714149475098,11.303570747375488,10.843929290771484,11.001070976257324,9.419931411743164,795846800
11.01642894744873,11.090714454650879,10.938214302062988,10.965714454650879,9.389657974243164,403606000
10.918571472167969,10.985713958740234,10.6899995803833,10.771071434020996,9.222987174987793,657650000
10.757143020629883,10.856785774230957,10.634285926818848,10.73214340209961,9.189656257629395,479449600
10.899999618530273,11.059642791748047,10.881786346435547,11.01535701751709,9.432164192199707,494491200
10.998929023742676,11.014286041259766,10.901429176330566,10.954643249511719,9.38017749786377,384843200
10.95285701751709,11.191429138183594,10.923929214477539,11.191429138183594,9.582931518554688,393075200
11.087499618530273,11.133929252624512,10.94857120513916,11.026070594787598,9.441341400146484,519447600
11.14285659790039,11.264286041259766,11.133929252624512,11.242856979370117,9.62696647644043,413725200
11.204999923706055,11.346428871154785,11.17642879486084,11.25,9.63308334350586,237585600
11.26785659790039,11.338570594787598,11.12071418762207,11.31678581237793,9.690272331237793,445785200
11.197856903076172,11.227143287658691,11.102499961853027,11.112500190734863,9.515348434448242,501858000
11.259642601013184,11.348214149475098,11.25,11.300000190734863,9.675898551940918,461750800
11.340356826782227,11.39285659790039,11.246070861816406,11.362500190734863,9.729415893554688,462837200
11.321785926818848,11.380356788635254,11.297857284545898,11.337142944335938,9.707701683044434,342092800
11.380000114440918,11.511786460876465,11.372142791748047,11.433929443359375,9.79057788848877,448481600
11.564286231994629,11.571070671081543,11.361429214477539,11.364643096923828,9.731252670288086,391454000
11.415356636047363,11.46500015258789,11.325357437133789,11.464642524719238,9.816877365112305,321935600
11.504643440246582,11.51785659790039,11.393570899963379,11.420000076293945,9.77864933013916,294151200
11.416070938110352,11.466071128845215,11.378570556640625,11.44857120513916,9.803118705749512,262511200
11.584643363952637,11.609286308288574,11.464285850524902,11.488213539123535,9.837061882019043,439815600
11.490357398986816,11.519286155700684,11.39285659790039,11.438928604125977,9.794859886169434,351008000
11.428570747375488,11.535714149475098,11.399642944335938,11.441429138183594,9.797000885009766,417312000
11.467499732971191,11.521785736083984,11.432143211364746,11.473214149475098,9.824219703674316,322030800
11.486785888671875,11.492500305175781,11.436785697937012,11.450357437133789,9.804645538330078,386929200
11.485713958740234,11.54464340209961,11.365357398986816,11.507499694824219,9.853572845458984,385610400
11.535714149475098,11.585356712341309,11.501786231994629,11.578571319580078,9.914433479309082,256354000
11.584285736083984,11.632857322692871,11.555356979370117,11.6128568649292,9.9437894821167,265921600
11.60714340209961,11.612500190734863,11.541786193847656,11.557143211364746,9.896082878112793,223157200
11.530357360839844,11.622857093811035,11.482856750488281,11.59571361541748,9.929107666015625,249816000
11.639642715454102,11.666428565979004,11.609286308288574,11.623929023742676,9.953267097473145,175924000
11.650713920593262,11.658928871154785,11.610713958740234,11.617500305175781,9.947765350341797,163139200
11.624285697937012,11.625356674194336,11.537500381469727,11.559286117553711,9.897917747497559,157494400
11.533928871154785,11.552857398986816,11.475357055664062,11.520000457763672,9.864279747009277,193508000
11.630000114440918,11.795000076293945,11.601428985595703,11.770357131958008,10.078652381896973,445138400
11.872857093811035,11.875,11.719642639160156,11.831786155700684,10.131253242492676,309080800
11.76964282989502,11.940713882446289,11.76785659790039,11.928570747375488,10.214126586914062,255519600
11.954285621643066,11.973214149475098,11.889286041259766,11.918929100036621,10.205872535705566,300428800
11.928214073181152,12.012499809265137,11.853570938110352,12.00428581237793,10.27895736694336,311931200
12.10107135772705,12.258213996887207,12.041786193847656,12.23035717010498,10.472540855407715,448560000
12.317143440246582,12.319999694824219,12.123929023742676,12.20142936706543,10.447769165039062,444108000
12.258929252624512,12.301071166992188,12.214285850524902,12.300713539123535,10.532784461975098,302590400
12.327142715454102,12.380000114440918,12.280357360839844,12.34571361541748,10.571314811706543,296780400
12.353214263916016,12.445713996887207,12.30142879486084,12.445713996887207,10.656942367553711,308840000
11.768570899963379,12.312856674194336,11.64285659790039,12.166070938110352,10.417490005493164,1880998000
12.441070556640625,12.449999809265137,12.031429290771484,12.101428985595703,10.362142562866211,1135612800
12.01535701751709,12.08214282989502,11.789999961853027,11.881428718566895,10.173758506774902,764789200
11.920356750488281,11.960000038146973,11.665356636047363,11.668571472167969,9.991497993469238,754401200
11.673929214477539,12.051786422729492,11.668571472167969,12.051786422729492,10.319634437561035,574683200
12.011786460876465,12.194286346435547,11.948928833007812,12.192856788635254,10.440427780151367,546868000
12.248571395874023,12.342857360839844,12.196429252624512,12.280357360839844,10.51535415649414,506875600
12.277856826782227,12.310357093811035,12.243928909301758,12.257499694824219,10.49577808380127,285026000
12.291786193847656,12.300000190734863,11.911786079406738,12.003570556640625,10.27834701538086,592057200
11.992856979370117,12.144286155700684,11.939286231994629,12.118571281433105,10.37682056427002,377246800
12.189286231994629,12.344642639160156,12.177857398986816,12.322500228881836,10.551438331604004,426633200
12.301786422729492,12.33035659790039,12.26964282989502,12.29714298248291,10.5297269821167,258955200
12.278571128845215,12.294285774230957,12.091071128845215,12.265713691711426,10.502814292907715,393797600
12.272856712341309,12.382143020629883,12.268214225769043,12.375,10.596392631530762,321840400
12.424642562866211,12.616070747375488,12.415714263916016,12.567143440246582,10.760921478271484,485021600
12.631428718566895,12.697142601013184,12.576786041259766,12.685713768005371,10.862449645996094,381040800
12.685357093811035,12.821429252624512,12.673929214477539,12.791428565979004,10.95296859741211,482745200
12.76392936706543,12.85714340209961,12.428570747375488,12.662142753601074,10.842264175415039,928550000
12.66964340209961,12.778571128845215,12.626428604125977,12.744643211364746,10.912908554077148,367572800
12.742500305175781,12.838570594787598,12.739643096923828,12.82785701751709,10.984160423278809,310416400
12.828213691711426,12.856071472167969,12.76964282989502,12.853570938110352,11.006182670593262,284174800
12.885713577270508,13.032142639160156,12.875,12.968929290771484,11.104961395263672,481157600
12.758929252624512,12.866786003112793,12.732856750488281,12.796428680419922,10.957252502441406,530583200
12.811071395874023,12.839285850524902,12.482856750488281,12.520000457763672,10.720552444458008,816057200
12.219642639160156,12.335714340209961,12.061429023742676,12.09321403503418,10.35510540008545,872555600
12.098929405212402,12.308570861816406,12.09321403503418,12.236429214477539,10.477740287780762,671854400
12.286429405212402,12.326786041259766,12.084643363952637,12.24571418762207,10.485689163208008,499900800
12.330714225769043,12.443928718566895,12.314286231994629,12.434286117553711,10.647160530090332,380018800
12.544285774230957,12.680356979370117,12.539999961853027,12.614643096923828,10.801595687866211,403074000
12.695357322692871,12.704285621643066,12.417142868041992,12.475357055664062,10.682328224182129,456136800
12.498571395874023,12.655357360839844,12.442856788635254,12.575714111328125,10.768261909484863,602590800
12.756786346435547,12.849642753601074,12.71142864227295,12.841428756713867,10.995783805847168,500788400
12.85964298248291,12.867500305175781,12.776785850524902,12.85714340209961,11.009237289428711,453266800
12.907142639160156,12.916786193847656,12.546786308288574,12.691429138183594,10.867341995239258,546123200
12.6753568649292,12.764286041259766,12.58035659790039,12.705714225769043,10.879573822021484,356316800
12.667499542236328,12.670000076293945,12.521429061889648,12.588213920593262,10.77896499633789,453306000
12.468570709228516,12.491786003112793,12.317856788635254,12.381071090698242,10.601591110229492,507539200
12.333213806152344,12.582857131958008,12.321429252624512,12.571070671081543,10.764283180236816,471080400
12.613571166992188,12.731429100036621,12.546786308288574,12.627142906188965,10.812294960021973,435957200
12.217857360839844,12.422857284545898,12.146429061889648,12.336786270141602,10.563672065734863,721081200
12.214285850524902,12.25,11.652142524719238,11.786070823669434,10.092108726501465,1162011200
12.029643058776855,12.128929138183594,11.809286117553711,11.95142936706543,10.233701705932617,659422400
12.040356636047363,12.078571319580078,11.785714149475098,11.809642791748047,10.112290382385254,753214000
11.999643325805664,12.133570671081543,11.973570823669434,12.117856979370117,10.376206398010254,409402000
12.234286308288574,12.236429214477539,12.112142562866211,12.185713768005371,10.43431568145752,325922800
12.117142677307129,12.150713920593262,11.998213768005371,12.11392879486084,10.372843742370605,372996400
12.208929061889648,12.35714340209961,12.102143287658691,12.320357322692871,10.549604415893555,404712000
12.431071281433105,12.57357120513916,12.393570899963379,12.555000305175781,10.75052261352539,448910000
12.612500190734863,12.65428638458252,12.515713691711426,12.515713691711426,10.716882705688477,309355200
12.416428565979004,12.534285545349121,12.359286308288574,12.534285545349121,10.732786178588867,352900800
12.522856712341309,12.531429290771484,12.408571243286133,12.451070785522461,10.661532402038574,329406000
12.369999885559082,12.492856979370117,12.359286308288574,12.446785926818848,10.65786075592041,274019200
12.539643287658691,12.556785583496094,12.260713577270508,12.305713653564453,10.537065505981445,418661600
12.296786308288574,12.307143211364746,12.085714340209961,12.185357093811035,10.434005737304688,460084800
